TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,CustomerAgeCat,Target
-0.008786780333873912,0,35,0,-0.9410429937610604,1,0.7052004480862739,0.0,-0.5912964493372317,0,1
-0.6491944752834102,1,0,2,-0.9410429937610604,1,0.2801658847487323,0.0,1.2053196986218937,0,0
-0.39268327496030003,1,37,0,0.693782990688016,2,0.73353608564211,0.0,0.3131673041278826,2,1
0.6945119642663109,1,33,1,1.088396159348138,2,-1.2924619996001718,0.0,-0.5017786100478671,2,1
0.3908668308838293,0,27,1,-1.3356561624211822,3,1.810290312763882,0.0,-1.1876101390398774,0,1
1.4835129331173065,1,30,0,0.4682897514536606,1,-0.3432181414796621,0.0,0.14571592568311892,1,1
2.5866485112211386,0,1,1,1.9339958064769707,2,-1.1791194493768273,0.0,-0.27149296364994285,2,0
-0.015428588199382965,1,1,1,-1.392029472229771,3,1.6827799437626196,0.0,-1.2493896596659233,0,0
-1.0719799001016797,1,27,2,0.9756495397309601,2,-0.6265745170380232,0.0,-0.37531901364620995,2,1
0.0445767104476303,0,4,2,-0.32093658586658314,1,-0.3290503227017441,0.0,0.5324088243870382,1,0
0.5394601047852882,0,23,2,1.7085025672426153,2,-1.1649516305989094,0.0,-0.95006670460222,2,1
0.37794965972470124,0,4,0,1.8776224966683817,2,-0.6974136109276136,0.0,-0.025117300380864335,2,0
2.53543788229949,1,8,0,-1.392029472229771,3,-0.7399170672613676,0.0,1.059434318923766,0,0
-1.1314355318908575,1,22,0,-1.1665362329954156,3,-0.4707285104809246,0.0,-1.1352337420363852,0,1
-0.5554762760225026,0,4,1,0.35554313183648295,0,-0.045693947143383026,0.0,1.6002534508354784,1,0
0.38115604972874007,1,11,0,-0.09544334663222778,1,-1.1649516305989094,0.0,0.5461487003691362,1,0
0.12189651511645351,1,7,1,-0.9974163035696493,1,0.11015205941371557,0.0,-0.7811535282841979,0,0
-0.7138719422220231,1,27,0,1.3138893985824933,0,-0.07402958469921914,0.0,0.9637262392534227,2,1
-0.7601813749946418,1,0,1,-1.5047760918469486,3,0.8043751795317002,0.0,-0.30524743818393996,0,0
1.8244896072610977,1,39,0,-1.053789613378238,1,2.0511432319884895,0.0,0.1245800180795785,0,1
0.29183518533051417,1,25,2,0.2991698220278941,1,-0.017358309587546913,0.0,-1.193518772124782,1,1
-0.9863234814223553,1,31,2,-0.9410429937610604,3,-1.0091056240418108,0.0,-1.149780038911787,0,1
-0.8488151558205737,0,17,1,1.3138893985824933,2,-1.1366159930430733,0.0,-0.6930309251435651,2,0
0.9632532521762552,0,18,1,0.5246630612622495,2,-1.0516090803755649,0.0,-0.3036166759330369,1,0
-0.09819925587507226,1,11,1,-0.9410429937610604,3,-0.6974136109276136,0.0,-1.0963360942495404,0,0
-0.44668804374261206,1,39,1,-1.5047760918469486,3,-0.27237904759007187,0.0,-1.2279030229754542,0,1
-0.9436326887971519,0,30,2,-0.8282963741438827,0,-1.0091056240418108,0.0,1.1398972036111779,0,1
-0.9158745124764726,0,15,1,0.8065296103051937,1,-0.8957630738184662,0.0,-0.5289460339200533,2,0
-1.0838435431166236,1,17,0,-0.09544334663222778,1,0.2659980659708142,0.0,0.10611681972241613,1,0
-0.9456023283710614,1,35,1,-0.49005651529234967,0,-0.49906414803676075,0.0,-0.8765159990002682,1,1
-0.8380508465213002,1,20,1,0.4682897514536606,2,0.1668233345253878,0.0,-0.26759398263247774,1,0
-0.6285819681145889,1,36,0,-0.6591764447181162,0,-0.9382665301522204,0.0,1.2286086220072387,1,1
-0.6424610562749288,1,33,1,-0.09544334663222778,1,1.810290312763882,0.0,-0.6349148594328131,1,1
-0.4607045486174106,0,41,1,0.07367658279353874,1,0.5776900790850115,0.0,0.7048600123702848,1,1
0.779435493801855,0,28,1,0.24279651221930526,1,0.6201935354187655,0.0,0.8071474625034549,1,1
-0.8669541621291365,1,5,1,-0.4336832054837608,1,-0.17320431614464551,0.0,-0.5976966151571022,1,0
0.318127583363633,1,10,2,0.6374096808794272,1,0.8468786358654544,0.0,0.7860550760274898,2,0
-0.45016926717556854,1,34,0,-0.6591764447181162,0,-0.27237904759007187,0.0,0.07690390285419933,1,1
-0.9198595971957778,1,22,2,-0.9974163035696493,3,0.3226693410824864,0.0,-0.39752502897483266,0,1
-0.05115693395867337,0,32,1,-1.1665362329954156,3,-0.17320431614464551,0.0,-1.113260692743606,0,1
-0.6526756987163669,0,12,1,-0.20818996624940544,1,-1.3916367310455982,0.0,-1.1857438506868032,1,0
1.1350241452497665,1,32,2,0.8629029201137824,1,0.6910326293083559,0.0,-0.33143947678517793,2,1
2.5802815367845477,1,18,1,0.1300498926021276,0,0.8752142734212905,0.0,0.9477770260303052,1,0
-1.138123145327853,1,7,0,1.0320228495395491,2,0.22349460963706,0.0,-1.0226113041372882,2,0
-0.2718481773795206,0,14,2,0.4682897514536606,2,-1.2641263620443357,0.0,-0.02444400293661393,1,0
1.7457956354476865,1,27,1,0.7501563004966048,2,-0.41405723536925243,0.0,0.7291627220214969,2,1
-1.1145332760124242,1,39,0,-1.053789613378238,3,-0.7682527048172038,0.0,-1.239338839262399,0,1
0.8027963352598526,1,37,0,0.24279651221930526,1,1.7111155813184558,0.0,-0.7645668585454215,1,1
1.7673700596177193,1,14,1,0.2991698220278941,0,-0.3573859602575802,0.0,0.8603482008645462,1,0
-0.8171635059235612,0,38,2,0.41191644164507174,2,2.4478421577701948,0.0,0.4531389306084503,1,1
-0.5364669638557006,1,22,1,0.24279651221930526,1,1.1585706489796517,0.0,-0.010747648082091076,1,1
1.1137703600801374,1,38,1,-0.7719230643352939,1,2.504513432881867,0.0,0.9687772501184644,0,1
-1.1303361981751872,1,0,2,-1.1665362329954156,3,-0.9949378052638926,0.0,-1.1699508015096907,0,0
-0.6239556053944757,1,33,0,-1.2229095428040044,3,-0.4848963292588427,0.0,1.0953802102344867,0,1
1.4733440962473543,1,26,1,0.8065296103051937,2,0.8610464546433725,0.0,0.3518345459452122,2,1
0.1103077055304274,1,31,2,-0.20818996624940544,0,0.6910326293083559,0.0,0.050699063921321674,1,1
-0.9821551744171046,1,34,2,-1.3356561624211822,3,-0.24404341003423577,0.0,-1.1802525084133544,0,1
-0.8236220915031253,1,14,0,1.2575160887739045,0,1.9803041380988988,0.0,1.589662456436757,2,0
-1.0729876226743775,1,39,0,0.9756495397309601,2,-1.0516090803755649,0.0,-0.2846952257031718,2,1
1.428775275191214,1,3,0,0.35554313183648295,2,0.5068509851954212,0.0,0.6101938796954163,1,0
-0.6911981843363196,1,28,1,0.35554313183648295,1,1.24357756164716,0.0,0.22075146975528068,1,1
0.4274196769298723,0,14,0,-1.3356561624211822,3,1.0735637363121433,0.0,-1.2299433958388288,0,0
-0.33515147717354543,1,36,2,-1.4484027820383598,3,1.6827799437626196,0.0,-1.0728090846956964,0,1
0.09816922908656578,1,40,1,-0.8846696839524716,0,0.05348078430204335,0.0,0.4053936935922164,0,1
0.9777736183374027,1,2,0,-0.26456327605799435,0,-0.4423928729250885,0.0,0.8763818962764861,1,0
0.022223591562330714,1,30,0,0.4682897514536606,2,-0.49906414803676075,0.0,0.006614721754053524,1,1
0.49562417287292804,1,41,1,-1.2792828526125934,3,-0.3573859602575802,0.0,-1.0821200459304439,0,1
-0.20950679458670765,1,24,1,0.693782990688016,2,0.23766242841497806,0.0,0.5015062637423757,2,1
-1.0780262355378671,1,10,0,0.7501563004966048,0,1.7111155813184558,0.0,1.7639952931710452,2,0
-0.8852305851521581,1,8,0,-1.5047760918469486,3,1.1302350114238155,0.0,0.7642381907807152,0,0
0.2978357151952155,1,35,0,1.0320228495395491,0,0.6768648105304378,0.0,1.9266235066539543,2,1
1.7667287816169115,1,25,1,-0.039070036823638944,1,-1.2924619996001718,0.0,-0.5011693142618153,1,1
0.26022934100498796,0,6,1,0.5810363710708383,2,0.761871723197946,0.0,-0.8229210104246729,1,0
-0.7195060275148344,1,34,1,-1.053789613378238,3,0.1668233345253878,0.0,-1.1991150771176766,0,1
-0.6482325582821987,1,10,1,0.4682897514536606,2,-0.08819740347713718,0.0,0.2120421241076008,1,0
-1.0225098828965082,1,25,2,-1.2229095428040044,3,-0.6690779733717774,0.0,-1.1831940246241668,0,1
1.1073575800720594,0,28,2,-0.6591764447181162,0,-1.2357907244884996,0.0,0.19512264574619112,1,1
-0.7238575568060299,1,37,1,-0.9974163035696493,3,-0.39988941659133437,0.0,-1.1017787952627582,0,1
-1.1678967667939284,1,42,0,1.1447694691567267,2,0.39350843497207666,0.0,0.5599192971471695,2,1
-0.8149648384922202,0,17,2,0.8065296103051937,1,-0.3432181414796621,0.0,0.13415978627876068,2,0
-0.286505960255127,0,39,1,-0.32093658586658314,1,-1.5474827376026967,0.0,-0.5407889007531417,1,1
-0.6930762127672567,1,7,2,-1.1665362329954156,3,-0.4423928729250885,0.0,-0.9388152130908877,0,0
2.2009655993067483,1,24,2,-0.8282963741438827,0,-1.2074550869326635,0.0,0.5723663396336539,0,1
-0.08693108528944987,1,30,0,-1.5047760918469486,3,1.2860810179809141,0.0,-1.184077247507309,0,1
0.699779604987232,1,18,1,1.1447694691567267,0,-0.42822505414717044,0.0,1.6889623091652113,2,0
-0.8304929272260657,0,14,2,-1.3356561624211822,3,0.5351866227512573,0.0,-1.0410412216321874,0,0
-0.8432268760992487,1,31,0,1.088396159348138,0,-1.4766436437131065,0.0,1.7771924350916184,2,1
-0.9973168185790598,1,8,2,-1.053789613378238,3,0.33683715986040447,0.0,-1.1730920028940832,0,0
2.1645043644036774,1,20,0,1.3138893985824933,0,-0.41405723536925243,0.0,1.0308972595661272,2,0
-0.5466816062971387,1,13,0,-0.6028031349095274,1,-0.9807699864859746,0.0,-0.16122322670623015,1,0
1.1353905898216565,1,11,2,-0.8846696839524716,1,-0.824923979928876,0.0,0.28512177750521006,0,0
0.5250771553385996,0,25,1,-1.1665362329954156,3,-0.8674274362626301,0.0,-1.0019515688707463,0,1
0.7947803602497554,1,5,2,-0.49005651529234967,0,1.215241924091324,0.0,-1.2149849282846277,1,0
-0.12146848619009731,1,19,1,-0.5464298251009385,1,-0.8957630738184662,0.0,-1.103222672671721,1,0
-0.6189627981024725,1,6,0,0.41191644164507174,2,0.29433370352665034,0.0,0.1991931512076289,1,0
-0.7235827233771123,1,11,2,-1.392029472229771,3,0.8468786358654544,0.0,-1.1693389456573111,0,0
-0.6380179158407605,1,14,0,-1.1665362329954156,3,-1.1932872681547455,0.0,-1.0759630864117287,0,0
-0.055874907821759155,1,40,1,-0.8282963741438827,0,-0.22987559125631774,0.0,1.03906643121861,0,1
0.29815635419561937,1,26,0,0.017303272984949897,1,-1.5191471000468606,0.0,-0.1812736661867206,1,1
0.4113877269096779,1,42,2,-0.8282963741438827,1,-0.8390917987067941,0.0,0.3215822421478483,0,1
0.6037711271520106,1,28,0,1.764875877051204,2,-1.079944717931401,0.0,0.7158042959222634,2,1
-1.0426185287789809,1,35,0,-1.1665362329954156,3,0.4501797100837489,0.0,-0.8835766619327493,0,1
-0.9623213619635499,1,7,1,1.2575160887739045,2,0.43601189130583085,0.0,-0.5786727622741191,2,0
0.4205030356354456,1,38,2,0.693782990688016,2,0.12431987819163362,0.0,-0.4674302001257861,2,1
0.28551401646540897,1,40,2,1.5957559476254375,2,-0.541567604370515,0.0,0.35860080124997934,2,1
-0.8377302075208964,1,18,0,-1.053789613378238,3,-0.6124066982601052,0.0,-1.2126757484568182,0,0
0.6082600731576651,1,23,2,-0.9974163035696493,1,-0.2865468663679899,0.0,1.1898338574041352,0,1
-0.179687367549146,1,6,0,-1.4484027820383598,3,-1.0516090803755649,0.0,-0.9462726863042008,0,0
-0.26108386808024725,1,9,0,-1.3356561624211822,3,0.43601189130583085,0.0,-1.1249883565919367,0,0
-0.918348013336731,1,5,0,-0.039070036823638944,0,-0.6265745170380232,0.0,-0.0013010033319623207,1,0
-0.03613270651117691,0,37,1,1.1447694691567267,2,-1.2782941808222537,0.0,-0.5225151473042474,2,1
-0.5233665704106274,1,35,0,-0.6591764447181162,1,0.3651727974162406,0.0,0.7023332269045998,1,1
0.3524359564068488,1,36,0,0.8629029201137824,2,-0.300714685145908,0.0,0.43780413330404044,2,1
0.34698509339998274,1,35,2,0.5810363710708383,2,0.33683715986040447,0.0,-0.932822097817161,1,1
-0.09174067029550825,1,28,1,-1.2792828526125934,3,-1.4766436437131065,0.0,-1.09753420529102,0,1
0.7372943680344869,0,30,1,-0.9974163035696493,3,0.15265551574746974,0.0,-0.9170136882420808,0,1
0.28597207218027154,1,35,0,0.2991698220278941,0,0.43601189130583085,0.0,1.3232901150800749,1,1
2.5824343986444025,0,14,1,0.9192762299223713,0,0.5493544415291753,0.0,0.23654707899872102,2,0
0.9982487087917652,0,16,2,0.6374096808794272,1,-0.9807699864859746,0.0,-0.753228324778939,2,0
1.3094975670409679,0,16,1,-0.09544334663222778,0,-0.3857215978134163,0.0,0.23321899277238836,1,0
-0.8109339482014285,1,13,0,1.5957559476254375,2,-0.6124066982601052,0.0,0.3255810657521033,2,0
-0.9646574461093497,1,36,1,0.693782990688016,1,-0.9524343489301385,0.0,-0.648017278899252,2,1
0.3250442246580597,1,37,0,0.9192762299223713,0,-0.9240987113743023,0.0,1.4041114090533993,2,1
0.8655041626245558,1,19,0,0.41191644164507174,0,0.5918578978629295,0.0,-1.1220314799831566,1,0
-0.9204550696250995,1,14,2,1.5393826378168487,2,0.43601189130583085,0.0,-0.36126680957210233,2,0
-0.45085635074786257,1,34,1,-0.9410429937610604,3,-1.4624758249351884,0.0,-0.9187186924164944,0,1
-0.7129558307922977,0,10,2,1.088396159348138,0,-0.6265745170380232,0.0,2.3779529600059104,2,0
-0.8926052821614474,1,31,0,1.6521292574340263,2,-0.3432181414796621,0.0,0.48996548473598495,2,1
-1.051825448647721,1,38,0,1.9339958064769707,2,-0.24404341003423577,0.0,-0.40454217077973864,2,1
-0.3806364096594111,1,15,2,1.9903691162855595,2,-0.7824205235951218,0.0,-0.047973572556785776,2,0
-0.36978048921716516,1,38,1,-0.377309895675172,1,-0.2015399537004816,0.0,1.037988643294544,1,1
-0.7715411567232366,1,13,2,0.07367658279353874,1,0.7760395419758641,0.0,-0.6485369723638253,1,0
1.424927607186367,1,8,2,0.4682897514536606,2,-1.4908114624910245,0.0,-0.3382722938144717,1,0
-0.54384166086499,0,31,2,1.3138893985824933,2,-0.21570777247839967,0.0,-0.23633557276823042,2,1
0.9165315692602601,0,41,1,-0.9410429937610604,1,1.0452280987563072,0.0,0.5591051960548822,0,1
-0.7119023026481135,1,1,2,1.2011427789653157,2,0.37934061619415865,0.0,0.36603267380001286,2,0
0.2004988757868924,1,12,2,-0.039070036823638944,0,-0.9666021677080565,0.0,0.7154689272333021,1,0
0.04169095944399533,1,4,2,0.5246630612622495,1,0.18099115330330584,0.0,0.43021609670800215,1,0
0.4063033084747022,1,36,2,-0.8846696839524716,1,-0.9807699864859746,0.0,-0.7703321279159608,0,1
0.7085284691411093,1,20,0,-0.20818996624940544,0,-0.4423928729250885,0.0,1.5379798374081384,1,0
-0.6670586481630556,1,32,1,-0.5464298251009385,0,-0.1165330410329733,0.0,1.020838758963619,1,1
0.27268845644925344,1,7,0,0.4682897514536606,1,-0.4707285104809246,0.0,-0.10985805590227768,1,0
0.017368200984786114,1,13,1,-0.4336832054837608,1,0.3226693410824864,0.0,0.623099174054603,1,0
-0.7534021504146738,1,9,0,-0.8846696839524716,1,0.35100497863832253,0.0,0.3206042968105722,0,0
0.023918397707322712,1,28,1,1.0320228495395491,0,-0.017358309587546913,0.0,2.1726535609687603,2,1
-0.8810164725754213,1,10,0,1.6521292574340263,2,1.5694373935392751,0.0,-0.9599152797658368,2,0
-0.3705591839324318,1,16,0,0.693782990688016,2,-0.42822505414717044,0.0,-0.3514387149391092,2,0
-0.26277867422523926,1,11,2,0.693782990688016,0,0.3226693410824864,0.0,0.24746320182109197,2,0
-0.9425333550814814,1,9,1,1.0320228495395491,2,0.1951589720812239,0.0,-0.20702025324689555,2,0
0.8200192301386899,1,17,0,0.6374096808794272,2,0.20932679085914196,0.0,-0.33255054557150737,2,0
-0.8341573729449673,0,17,1,1.088396159348138,2,0.6060257166408475,0.0,0.3206247773411957,2,0
-0.3391823674643371,0,21,2,-1.2229095428040044,3,-1.4908114624910245,0.0,-0.9853597789993139,0,0
1.7017764812493814,1,2,2,-0.039070036823638944,0,-0.15903649736672745,0.0,1.7328828070874904,1,0
0.05291332445813135,1,35,2,-0.8846696839524716,0,0.8185429983096183,0.0,1.1030348085550516,0,1
1.3893366781415357,0,22,2,0.2991698220278941,1,-0.3857215978134163,0.0,-1.0964717777649216,1,1
-0.570179864469595,1,7,1,-0.9410429937610604,3,0.5776900790850115,0.0,-1.224009162090645,0,0
-1.0630020080903708,0,26,2,-0.26456327605799435,1,-1.4483080061572704,0.0,-1.1834116302620423,1,1
-0.8089185030560326,0,27,1,0.4682897514536606,0,-0.8674274362626301,0.0,0.7454908250611507,1,1
-1.1368405893262374,1,23,0,1.3138893985824933,2,1.1160671926458976,0.0,-0.23030149643325634,2,1
-0.35695492920100974,1,29,0,-1.5047760918469486,3,-1.4199723686014343,0.0,0.9651649965297294,0,1
-0.6486906139970614,1,37,1,-0.9974163035696493,1,-0.15903649736672745,0.0,-1.0738484716248435,0,1
-0.43610695672928373,1,38,2,0.07367658279353874,0,2.221157057323506,0.0,1.0715306323233214,1,1
1.3096349837554264,0,26,1,1.426636018199671,2,-0.7965883423730399,0.0,-0.7364624503972063,2,1
0.2777270693127432,0,34,2,1.2575160887739045,0,-1.4624758249351884,0.0,2.4419110970770395,2,1
0.11062834453083126,1,15,1,0.017303272984949897,1,-1.2782941808222537,0.0,1.1860219186418204,1,0
-1.0656587312365744,1,36,0,-0.8846696839524716,1,-1.2924619996001718,0.0,-0.6002362009544269,0,1
0.5293828790583088,1,36,0,0.5810363710708383,2,0.33683715986040447,0.0,-0.4779495126673253,1,1
-0.04428609823573292,0,6,1,1.1447694691567267,2,0.4218440725279128,0.0,-0.637244519791246,2,0
-0.9530228309518372,0,18,1,-1.5047760918469486,3,0.23766242841497806,0.0,-1.1645106605628008,0,0
-1.157453096495059,0,29,1,0.8629029201137824,2,-0.0031904908096288594,0.0,0.23464238965072742,2,1
-0.8970942281671018,1,28,1,-0.6028031349095274,1,-0.8674274362626301,0.0,0.5582603741666592,1,1
0.6932752138361816,1,23,1,-1.053789613378238,1,1.7252834000963737,0.0,0.4471560556000354,0,1
1.2264978715078472,1,12,1,0.7501563004966048,0,-0.6124066982601052,0.0,2.026775861469616,2,0
-0.6773649017474662,1,25,0,-1.053789613378238,3,1.810290312763882,0.0,0.6392096714563812,0,1
-0.8556859915435141,1,26,1,1.0320228495395491,2,-0.9949378052638926,0.0,0.5707662981786862,2,1
0.30782132977922233,1,41,0,0.5246630612622495,2,-1.2641263620443357,0.0,-0.7303234113427864,1,1
-0.9946600954328563,1,2,2,1.426636018199671,2,0.6201935354187655,0.0,-0.4035002237842638,2,0
-0.804200529192947,0,39,2,-1.2792828526125934,3,-0.7257492484834496,0.0,-0.8413227671899645,0,1
-0.2886588221149817,1,18,1,-0.4336832054837608,1,0.8043751795317002,0.0,-0.3108027821155875,1,0
0.9949507076447539,1,38,0,0.693782990688016,2,1.3427522930925864,0.0,-0.9258484771398301,2,1
1.7447879128749886,1,9,1,1.9339958064769707,2,0.46434752886166697,0.0,-0.2298662851575052,2,0
-0.47293463620424453,0,32,1,1.2011427789653157,2,0.7760395419758641,0.0,-0.07365103782610624,2,1
-0.32173044472806833,1,40,1,-1.5047760918469486,3,0.2801658847487323,0.0,1.1816928464812602,0,1
1.7737828396257973,1,1,2,-1.1665362329954156,3,-0.9099308925963843,0.0,-0.7987898252174331,0,0
0.22060752166936473,1,31,0,-1.2792828526125934,3,1.4560948433159309,0.0,-1.0639589353999794,0,1
-0.10873453731691433,0,26,1,-0.1518166564408166,0,-1.1649516305989094,0.0,0.6063230594075586,1,1
2.456514882628647,1,22,2,1.3138893985824933,0,-0.6124066982601052,0.0,2.12187208528758,2,1
-0.14954730151118062,1,15,0,0.41191644164507174,0,-0.37155377903549824,0.0,0.8639348537900018,1,0
-0.192421316422329,0,40,0,-1.2229095428040044,3,-0.7965883423730399,0.0,-1.0519624645872143,0,1
-0.42772453714729636,0,3,1,1.0320228495395491,2,-0.1165330410329733,0.0,0.4743772408651085,2,0
-0.28329957025108804,1,17,1,-0.6028031349095274,1,-0.39988941659133437,0.0,-0.9551049151356221,1,0
-0.13438565734922533,1,34,2,-0.6028031349095274,0,2.235324876101424,0.0,1.6396042303623704,1,1
0.014024394266288345,1,28,2,-1.053789613378238,3,-0.27237904759007187,0.0,-1.0717799380318613,0,1
-0.9038734527470699,0,9,2,-0.49005651529234967,0,-0.9099308925963843,0.0,1.2429296330457806,1,0
-0.6591342842959309,0,35,2,1.5957559476254375,2,-1.2499585432664178,0.0,-0.33100938564208254,2,1
-1.1223660287365762,1,31,0,-1.3356561624211822,3,0.1668233345253878,0.0,-1.223855558110968,0,1
0.3311821712372197,1,34,1,0.5810363710708383,0,-1.4908114624910245,0.0,1.7749216562587282,1,1
-0.469957274057637,1,23,0,0.9192762299223713,2,-0.5273997855925969,0.0,0.25824364112808196,2,1
-0.10717714788638115,1,6,2,-1.392029472229771,3,2.518681251659785,0.0,-0.8727091803706093,0,0
-0.7243156125208927,1,13,0,-0.715549754526705,0,-0.03152612836546497,0.0,1.278604157325739,0,0
-0.7762133250148362,1,1,1,-1.3356561624211822,3,1.8811294066534725,0.0,-0.9205542599736333,0,0
-0.7944897480378579,1,29,1,-0.715549754526705,0,0.5493544415291753,0.0,2.0688659119674124,0,1
0.04906565645328481,1,5,2,0.07367658279353874,1,-1.122448174265155,0.0,-0.19732272199662776,1,0
2.8088513385010327,1,12,0,-0.8846696839524716,0,-1.1366159930430733,0.0,-1.0740916779259986,0,0
-0.4229149521412381,1,21,1,1.8776224966683817,2,-0.13070085981089136,0.0,-0.39607347136688603,2,0
2.2961495768552167,1,37,0,1.370262708391082,2,-0.41405723536925243,0.0,0.2723496065950764,2,1
-0.7011837989203265,1,18,2,-0.9410429937610604,1,0.9743890048667169,0.0,1.1585140059480168,0,0
1.4982165215643986,1,18,2,0.5810363710708383,1,0.2801658847487323,0.0,0.32342036977131516,1,0
-0.24175391691304146,1,42,2,1.8212491868597929,2,0.5635222603070934,0.0,-0.19174433746802863,2,1
-0.9313567956388317,1,27,2,0.6374096808794272,2,0.6485291729746017,0.0,0.17221261217738276,2,1
-0.6260168561113578,1,32,0,0.24279651221930526,0,-0.2015399537004816,0.0,0.07756439996680994,1,1
-0.165075390245026,1,16,2,-0.7719230643352939,1,-1.2924619996001718,0.0,0.7768516375785162,0,0
-0.6313303024037652,1,30,0,0.017303272984949897,0,-0.45656069170300656,0.0,1.2025778675846615,1,1
-0.3367546721755648,1,33,0,-1.3356561624211822,3,-0.6407423358159413,0.0,-1.270661250784845,0,1
2.7576865151508705,1,17,2,0.8629029201137824,1,1.526933937205521,0.0,0.4901626098432371,2,0
-1.1239692237385956,0,37,2,-0.20818996624940544,1,0.12431987819163362,0.0,-0.7025082906896293,1,1
-0.8953536164506236,1,8,1,1.7085025672426153,2,0.6343613541966836,0.0,-0.20643655812412343,2,0
-0.7042985777813928,0,25,1,0.24279651221930526,1,0.43601189130583085,0.0,1.0625729602418301,1,1
0.7710988797913539,0,7,2,-1.053789613378238,1,0.7477039044200281,0.0,1.2236856144585941,0,0
-0.8972316448815606,1,7,0,0.41191644164507174,2,1.6827799437626196,0.0,0.27864480969550104,1,0
-0.8823448341485232,1,29,0,0.35554313183648295,0,-1.1649516305989094,0.0,1.9045275741774337,1,1
1.2192605912130163,1,17,2,0.4682897514536606,2,-0.5132319668146789,0.0,-0.13176710353685833,1,0
-0.9462436063718693,1,19,1,1.1447694691567267,2,0.6343613541966836,0.0,-0.9168703245277157,2,0
-0.6722346777410041,1,11,1,-1.4484027820383598,3,-0.3432181414796621,0.0,-0.935333522884878,0,0
-0.9269594607761497,0,30,1,-1.2229095428040044,3,-1.2074550869326635,0.0,-1.016190657786794,0,1
-0.8111171704873738,1,18,2,1.3138893985824933,0,-0.059861765921301074,0.0,1.3255864945762443,2,0
-1.099554854136414,0,11,2,-0.8282963741438827,0,0.37934061619415865,0.0,-1.1688397327233613,0,0
-0.8621445771230781,1,29,1,-0.8846696839524716,0,0.5351866227512573,0.0,2.250466777006745,0,1
1.7705764496217582,0,11,2,-1.5047760918469486,3,-0.2015399537004816,0.0,-1.0378692994518595,0,0
0.3275177255183181,0,36,2,-0.1518166564408166,1,-1.2499585432664178,0.0,-0.5786676421414633,1,1
-0.8435475150996525,1,39,2,1.370262708391082,2,-1.065776899153483,0.0,0.2856926722963426,2,1
0.4485360453850427,1,11,1,0.35554313183648295,0,2.26366051365726,0.0,1.2905571070109292,1,0
2.4599503004901173,0,20,0,-1.2792828526125934,3,1.8811294066534725,0.0,-0.9463930094216143,0,0
-1.0426185287789809,1,11,0,-0.9974163035696493,1,-0.7115814297055315,0.0,0.6899322656120188,0,0
0.5019911473095194,0,32,2,-1.3356561624211822,3,-0.3857215978134163,0.0,-0.9063561321188325,0,1
-0.105802980741793,1,4,2,1.5393826378168487,2,0.3226693410824864,0.0,-0.08992793953920086,2,0
0.9848276763462881,1,33,0,-1.5047760918469486,3,0.2659980659708142,0.0,-1.0384862754368949,0,1
-0.19897151314486558,0,13,1,1.5957559476254375,2,-0.27237904759007187,0.0,-0.790694895488461,2,0
-0.012038975909398966,1,31,0,0.18642320241071644,1,-1.037441261597647,0.0,-0.6691019851762333,1,1
1.4698628728143979,1,38,0,-0.4336832054837608,0,-0.7965883423730399,0.0,2.5286231036709728,1,1
-0.39657674853663305,1,6,0,-0.9974163035696493,3,2.0653110507664074,0.0,-0.8016417391067674,0,0
0.3379155902457015,0,26,1,1.088396159348138,2,-0.08819740347713718,0.0,-0.6593609327983904,2,1
-0.5703172811840539,0,31,0,-0.5464298251009385,1,-1.0232734428197288,0.0,0.6034404247222889,1,1
-0.8373179573775198,1,22,2,-1.5047760918469486,3,-0.7540848860392857,0.0,-0.8731315913147207,0,1
-0.27326815009559496,1,40,2,-0.9410429937610604,1,0.22349460963706,0.0,-0.508401501638269,0,1
2.0199419807930106,1,27,2,-0.039070036823638944,1,0.478515347639585,0.0,0.4411475799283409,1,1
-0.49853995066506934,1,40,1,-1.392029472229771,3,-1.1932872681547455,0.0,-0.9247374083535005,0,1
-1.0744992065334245,1,35,1,-1.4484027820383598,3,-0.8957630738184662,0.0,0.12366863446682907,0,1
-1.1725231295140415,1,7,0,-1.1101629231868269,3,0.2801658847487323,0.0,-0.9583843601017237,0,0
2.291477408563617,1,1,1,1.1447694691567267,0,1.1869062865354878,0.0,1.3958551951457663,2,0
-0.998690985723648,0,41,2,-1.1101629231868269,3,0.3651727974162406,0.0,-0.891213339789019,0,1
-1.0277775236174294,1,5,2,-0.7719230643352939,0,-1.5474827376026967,0.0,0.9101978124023539,0,0
-1.0819197091142003,1,5,1,-1.2792828526125934,3,-0.8532596174847121,0.0,-1.062794105220763,0,0
1.8563702850155415,1,1,1,-1.2229095428040044,3,1.4135913869821766,0.0,-0.7947551606845867,0,0
-1.0159138806024854,1,4,1,-0.8282963741438827,0,-0.2015399537004816,0.0,2.362853688803671,0,0
-0.19287937213719178,0,20,0,0.07367658279353874,0,-1.320797637156008,0.0,0.0685094453648572,1,0
-1.0602078682297083,1,21,1,0.693782990688016,1,-0.7540848860392857,0.0,0.8999242662282975,2,0
1.6527645197590726,1,22,0,-0.20818996624940544,1,-1.122448174265155,0.0,0.20628197486971736,1,1
